add-none,1,100,200,222403,1112,0
add-none,1,1000,2000,235252,117,0
add-none,1,10000,20000,389785,19,0
add-none,1,100000,200000,1903981,9,0
add-none,2,100,400,183058,457,0
add-none,2,1000,4000,233276,58,-32
add-none,2,10000,40000,886940,22,1918
add-none,2,100000,400000,7720942,19,-19394
add-none,4,100,800,291951,364,0
add-none,4,1000,8000,323063,40,62
add-none,4,10000,80000,1604218,20,-5175
add-none,4,100000,800000,13080895,16,-4502
add-none,8,100,1600,395261,247,0
add-none,8,1000,16000,541167,33,-1280
add-none,8,10000,160000,2860177,17,332
add-none,8,100000,1600000,20705243,12,-12874
add-none,12,100,2400,704170,293,32
add-none,12,1000,24000,606568,25,-502
add-none,12,10000,240000,4624130,19,-13846
add-none,12,100000,2400000,42747284,17,-198855
add-yield-none,2,10,40,234808,5870,0
add-yield-none,2,20,80,251440,3143,10
add-yield-none,2,40,160,294838,1842,19
add-yield-none,2,80,320,327225,1022,4
add-yield-none,2,100,400,379837,949,7
add-yield-none,2,1000,4000,2142811,535,50
add-yield-none,2,10000,40000,16377261,409,0
add-yield-none,2,100000,400000,127014818,317,-160
add-yield-none,4,10,80,212805,2660,19
add-yield-none,4,20,160,321591,2009,9
add-yield-none,4,40,320,358908,1121,29
add-yield-none,4,80,640,385933,603,54
add-yield-none,4,100,800,426808,533,-47
add-yield-none,4,1000,8000,2219532,277,61
add-yield-none,4,10000,80000,18446060,230,54
add-yield-none,4,100000,800000,-873500454,-1091,-187
add-yield-none,8,10,160,375114,2344,16
add-yield-none,8,20,320,436939,1365,56
add-yield-none,8,40,640,443729,693,111
add-yield-none,8,80,1280,514862,402,63
add-yield-none,8,100,1600,543182,339,-112
add-yield-none,8,1000,16000,2584109,161,-198
add-yield-none,8,10000,160000,19567316,122,-91
add-yield-none,8,100000,1600000,136592428,85,-733
add-yield-none,12,10,240,565045,2354,23
add-yield-none,12,20,480,572227,1192,89
add-yield-none,12,40,960,573329,597,70
add-yield-none,12,80,1920,653137,340,119
add-yield-none,12,100,2400,672622,280,71
add-yield-none,12,1000,24000,3046218,126,-497
add-yield-none,12,10000,240000,20929734,87,-1118
add-yield-none,12,100000,2400000,176724903,73,-60472
add-yield-m,2,10000,40000,64470609,1611,0
add-yield-c,2,10000,40000,27157007,678,0
add-yield-s,2,1000,4000,2650077,662,0
add-yield-m,4,10000,80000,127889824,1598,0
add-yield-c,4,10000,80000,49963532,624,0
add-yield-s,4,1000,8000,8494750,1061,0
add-yield-m,8,10000,160000,-623019728,-3893,0
add-yield-c,8,10000,160000,107980115,674,0
add-yield-s,8,1000,16000,17256710,1078,0
add-yield-m,12,10000,240000,423514397,1764,0
add-yield-c,12,10000,240000,162771958,678,0
add-yield-s,12,1000,24000,46167311,1923,0
add-m,1,10000,20000,955134,47,0
add-c,1,10000,20000,706456,35,0
add-s,1,10000,20000,558593,27,0
add-m,2,10000,40000,5088245,127,0
add-c,2,10000,40000,4642864,116,0
add-s,2,10000,40000,7292480,182,0
add-m,4,10000,80000,15704475,196,0
add-c,4,10000,80000,13667366,170,0
add-s,4,10000,80000,16914415,211,0
add-m,8,10000,160000,19916417,124,0
add-c,8,10000,160000,19231377,120,0
add-s,8,10000,160000,52461788,327,0
add-m,12,10000,240000,25601724,106,0
add-c,12,10000,240000,33614356,140,0
add-s,12,10000,240000,101515469,422,0
add-none,1,100,200,267207,1336,0
add-none,1,1000,2000,231195,115,0
add-none,1,10000,20000,370044,18,0
add-none,1,100000,200000,1878932,9,0
add-none,2,100,400,239424,598,0
add-none,2,1000,4000,228700,57,0
add-none,2,10000,40000,886696,22,-167
add-none,2,100000,400000,8087683,20,-10436
add-none,4,100,800,333032,416,0
add-none,4,1000,8000,296394,37,-432
add-none,4,10000,80000,1594167,19,-329
add-none,4,100000,800000,14099251,17,3904
add-none,8,100,1600,420415,262,0
add-none,8,1000,16000,446592,27,641
add-none,8,10000,160000,2878820,17,454
add-none,8,100000,1600000,23393296,14,-9331
add-none,12,100,2400,517385,215,0
add-none,12,1000,24000,628248,26,1497
add-none,12,10000,240000,5862071,24,-17331
add-none,12,100000,2400000,42334732,17,-164059
add-yield-none,2,10,40,171978,4299,0
add-yield-none,2,20,80,203066,2538,4
add-yield-none,2,40,160,284321,1777,35
add-yield-none,2,80,320,385837,1205,75
add-yield-none,2,100,400,359856,899,23
add-yield-none,2,1000,4000,2008512,502,27
add-yield-none,2,10000,40000,17699600,442,25
add-yield-none,2,100000,400000,125834381,314,2710
add-yield-none,4,10,80,316749,3959,9
add-yield-none,4,20,160,307838,1923,19
add-yield-none,4,40,320,321862,1005,57
add-yield-none,4,80,640,417036,651,77
add-yield-none,4,100,800,431162,538,69
add-yield-none,4,1000,8000,2145616,268,43
add-yield-none,4,10000,80000,16471291,205,31
add-yield-none,4,100000,800000,121784349,152,38
add-yield-none,8,10,160,418144,2613,4
add-yield-none,8,20,320,408234,1275,30
add-yield-none,8,40,640,468616,732,89
add-yield-none,8,80,1280,479603,374,-20
add-yield-none,8,100,1600,567890,354,65
add-yield-none,8,1000,16000,2252189,140,-1
add-yield-none,8,10000,160000,17184588,107,-224
add-yield-none,8,100000,1600000,134196589,83,-2690
add-yield-none,12,10,240,658075,2741,7
add-yield-none,12,20,480,555186,1156,108
add-yield-none,12,40,960,636331,662,126
add-yield-none,12,80,1920,542852,282,216
add-yield-none,12,100,2400,713326,297,-32
add-yield-none,12,1000,24000,2890446,120,-31
add-yield-none,12,10000,240000,20455044,85,-4710
add-yield-none,12,100000,2400000,169517918,70,-50847
add-yield-s,2,1000,4000,2888121,722,0
add-yield-m,2,10000,40000,-938382776,-23459,0
add-yield-c,2,10000,40000,27648650,691,0
add-yield-s,4,1000,8000,7241829,905,0
add-yield-m,4,10000,80000,140863017,1760,0
add-yield-c,4,10000,80000,48479677,605,0
add-yield-s,8,1000,16000,18153730,1134,0
add-yield-m,8,10000,160000,259287798,1620,0
add-yield-c,8,10000,160000,107103795,669,0
add-yield-s,12,1000,24000,39300972,1637,0
add-yield-m,12,10000,240000,-589023812,-2454,0
add-yield-c,12,10000,240000,163347861,680,0
add-s,1,10000,20000,605514,30,0
add-m,1,10000,20000,937782,46,0
add-c,1,10000,20000,710187,35,0
add-s,2,10000,40000,4558824,113,0
add-m,2,10000,40000,5390513,134,0
add-c,2,10000,40000,5006465,125,0
add-s,4,10000,80000,16579224,207,0
add-m,4,10000,80000,10576685,132,0
add-c,4,10000,80000,9766075,122,0
add-s,8,10000,160000,46973721,293,0
add-m,8,10000,160000,18406723,115,0
add-c,8,10000,160000,18388986,114,0
add-s,12,10000,240000,100991505,420,0
add-m,12,10000,240000,25057243,104,0
add-c,12,10000,240000,28317794,117,0
add-none,1,100,200,224065,1120,0
add-none,1,1000,2000,222639,111,0
add-none,1,10000,20000,366412,18,0
add-none,1,100000,200000,1850674,9,0
add-none,2,100,400,204298,510,0
add-none,2,1000,4000,210867,52,0
add-none,2,10000,40000,933947,23,2405
add-none,2,100000,400000,8009947,20,-7558
add-none,4,100,800,343922,429,0
add-none,4,1000,8000,318125,39,372
add-none,4,10000,80000,1644120,20,-1131
add-none,4,100000,800000,14495120,18,-2302
add-none,8,100,1600,447008,279,0
add-none,8,1000,16000,499356,31,359
add-none,8,10000,160000,2880627,18,1897
add-none,8,100000,1600000,20529952,12,-11245
add-none,12,100,2400,511724,213,0
add-none,12,1000,24000,649636,27,-52
add-none,12,10000,240000,4658054,19,-14433
add-none,12,100000,2400000,34130725,14,-62119
add-yield-none,2,10,40,231476,5786,9
add-yield-none,2,20,80,214669,2683,16
add-yield-none,2,40,160,279677,1747,23
add-yield-none,2,80,320,343019,1071,19
add-yield-none,2,100,400,376472,941,18
add-yield-none,2,1000,4000,2070147,517,17
add-yield-none,2,10000,40000,16341750,408,18
add-yield-none,2,100000,400000,123006092,307,-2417
add-yield-none,4,10,80,307931,3849,0
add-yield-none,4,20,160,328506,2053,35
add-yield-none,4,40,320,343960,1074,34
add-yield-none,4,80,640,451735,705,84
add-yield-none,4,100,800,420280,525,59
add-yield-none,4,1000,8000,2130186,266,98
add-yield-none,4,10000,80000,16832189,210,28
add-yield-none,4,100000,800000,121760076,152,-680
add-yield-none,8,10,160,415358,2595,10
add-yield-none,8,20,320,483643,1511,48
add-yield-none,8,40,640,479623,749,36
add-yield-none,8,80,1280,506793,395,-10
add-yield-none,8,100,1600,581946,363,-126
add-yield-none,8,1000,16000,2252298,140,-134
add-yield-none,8,10000,160000,17087946,106,-141
add-yield-none,8,100000,1600000,-867357090,-542,-771
add-yield-none,12,10,240,630391,2626,4
add-yield-none,12,20,480,565942,1179,69
add-yield-none,12,40,960,557877,581,127
add-yield-none,12,80,1920,577760,300,261
add-yield-none,12,100,2400,648333,270,59
add-yield-none,12,1000,24000,2862493,119,-502
add-yield-none,12,10000,240000,20352695,84,-4829
add-yield-none,12,100000,2400000,168592193,70,-14992
add-yield-s,2,1000,4000,2978470,744,0
add-yield-m,2,10000,40000,58457386,1461,0
add-yield-c,2,10000,40000,27104129,677,0
add-yield-s,4,1000,8000,7540015,942,0
add-yield-m,4,10000,80000,153978012,1924,0
add-yield-c,4,10000,80000,49204688,615,0
add-yield-s,8,1000,16000,17065164,1066,0
add-yield-m,8,10000,160000,264397739,1652,0
add-yield-c,8,10000,160000,103762760,648,0
add-yield-s,12,1000,24000,-966632127,-40276,0
add-yield-m,12,10000,240000,413431328,1722,0
add-yield-c,12,10000,240000,166063811,691,0
add-s,1,10000,20000,586063,29,0
add-m,1,10000,20000,938016,46,0
add-c,1,10000,20000,712575,35,0
add-s,2,10000,40000,4203025,105,0
add-m,2,10000,40000,6067743,151,0
add-c,2,10000,40000,4858898,121,0
add-s,4,10000,80000,14193358,177,0
add-m,4,10000,80000,11060941,138,0
add-c,4,10000,80000,9048956,113,0
add-s,8,10000,160000,46618385,291,0
add-m,8,10000,160000,20867378,130,0
add-c,8,10000,160000,20668812,129,0
add-s,12,10000,240000,107294922,447,0
add-m,12,10000,240000,25744192,107,0
add-c,12,10000,240000,27928386,116,0
