list-none-none,1,10,1,30,105000,3500
list-none-none,1,100,1,300,153000,510
list-none-none,1,1000,1,3000,2908000,969
list-none-none,1,10000,1,30000,473926000,15797
list-none-none,1,20000,1,60000,2643048000,44050
list-i-none,2,1,1,6,166000,27666
list-d-none,2,1,1,6,156000,26000
list-il-none,2,1,1,6,157000,26166
list-dl-none,2,1,1,6,198000,33000
list-i-none,2,2,1,12,129000,10750
list-il-none,2,2,1,12,129000,10750
list-i-none,2,4,1,24,134000,5583
list-d-none,2,4,1,24,135000,5625
list-il-none,2,4,1,24,141000,5875
list-dl-none,2,4,1,24,194000,8083
list-d-none,2,8,1,48,134000,2791
list-il-none,2,8,1,48,210000,4375
list-dl-none,2,8,1,48,152000,3166
list-d-none,2,16,1,96,178000,1854
list-dl-none,2,16,1,96,277000,2885
list-d-none,2,32,1,192,141000,734
list-dl-none,2,32,1,192,529000,2755
list-d-none,4,1,1,12,171000,14250
list-il-none,4,1,1,12,186000,15500
list-dl-none,4,1,1,12,176000,14666
list-d-none,4,2,1,24,205000,8541
list-il-none,4,2,1,24,190000,7916
list-d-none,4,4,1,48,191000,3979
list-il-none,4,4,1,48,203000,4229
list-dl-none,4,4,1,48,266000,5541
list-d-none,4,8,1,96,200000,2083
list-il-none,4,8,1,96,514000,5354
list-i-none,4,16,1,192,205000,1067
list-il-none,4,16,1,192,1296000,6750
list-dl-none,4,16,1,192,479000,2494
list-d-none,4,32,1,384,214000,557
list-d-none,8,1,1,24,273000,11375
list-dl-none,8,1,1,24,282000,11750
list-il-none,8,4,1,96,763000,7947
list-d-none,8,8,1,192,401000,2088
list-il-none,8,8,1,192,2030000,10572
list-d-none,8,16,1,384,381000,992
list-dl-none,8,16,1,384,5966000,15536
list-il-none,8,32,1,768,20709000,26964
list-dl-none,8,32,1,768,20163000,26253
list-d-none,12,1,1,36,420000,11666
list-il-none,12,1,1,36,463000,12861
list-dl-none,12,1,1,36,439000,12194
list-il-none,12,4,1,144,1279000,8881
list-dl-none,12,4,1,144,1385000,9618
list-d-none,12,8,1,288,441000,1531
list-il-none,12,8,1,288,4988000,17319
list-dl-none,12,8,1,288,3854000,13381
list-d-none,12,16,1,576,726000,1260
list-d-none,12,32,1,1152,1003000,870
list-i-m,12,32,1,1152,6948000,6031
list-i-s,12,32,1,1152,5409929000,4696118
list-d-m,12,32,1,1152,7748000,6725
list-d-s,12,32,1,1152,3794997000,3294268
list-il-m,12,32,1,1152,34528000,29972
list-il-s,12,32,1,1152,381670952000,331311590
list-dl-m,12,32,1,1152,32283000,28023
list-dl-s,12,32,1,1152,288784661000,250681129
list-none-m,1,1000,1,3000,2748000,916
list-none-s,1,1000,1,3000,2973000,991
list-none-m,2,1000,1,6000,37889000,6314
list-none-s,2,1000,1,6000,17230000,2871
list-none-m,4,1000,1,12000,130508000,10875
list-none-s,4,1000,1,12000,96397000,8033
list-none-m,8,1000,1,24000,408809000,17033
list-none-s,8,1000,1,24000,1122272000,46761
list-none-m,12,1000,1,36000,951534000,26431
list-none-s,12,1000,1,36000,4897366000,136037
list-none-m,16,1000,1,48000,1859136000,38732
list-none-s,16,1000,1,48000,9893353000,206111
list-none-m,24,1000,1,72000,4635030000,64375
list-none-s,24,1000,1,72000,38156891000,529956
list-none-none,1,10,1,30,120000,4000
list-none-none,1,100,1,300,157000,523
list-none-none,1,1000,1,3000,3478000,1159
list-none-none,1,10000,1,30000,679956000,22665
list-none-none,1,20000,1,60000,3409986000,56833
list-d-none,2,1,1,6,184000,30666
list-dl-none,2,2,1,12,141000,11750
list-d-none,2,4,1,24,149000,6208
list-dl-none,2,4,1,24,155000,6458
list-d-none,2,8,1,48,149000,3104
list-dl-none,2,8,1,48,173000,3604
list-dl-none,2,16,1,96,294000,3062
list-d-none,2,32,1,192,196000,1020
list-dl-none,2,32,1,192,738000,3843
list-i-none,4,1,1,12,186000,15500
list-d-none,4,1,1,12,240000,20000
list-dl-none,4,1,1,12,218000,18166
list-dl-none,4,2,1,24,203000,8458
list-d-none,4,8,1,96,257000,2677
list-dl-none,4,8,1,96,266000,2770
list-dl-none,4,16,1,192,484000,2520
list-dl-none,4,32,1,384,1210000,3151
list-dl-none,8,1,1,24,330000,13750
list-dl-none,8,2,1,48,451000,9395
list-d-none,8,4,1,96,314000,3270
list-dl-none,8,4,1,96,815000,8489
list-d-none,8,8,1,192,353000,1838
list-d-none,8,16,1,384,445000,1158
list-dl-none,8,16,1,384,6590000,17161
list-dl-none,8,32,1,768,23077000,30048
list-d-none,12,2,1,72,360000,5000
list-dl-none,12,2,1,72,809000,11236
list-dl-none,12,4,1,144,1811000,12576
list-dl-none,12,8,1,288,4352000,15111
list-d-none,12,16,1,576,780000,1354
list-d-none,12,32,1,1152,1263000,1096
list-dl-none,12,32,1,1152,47863000,41547
