list-none-m,1,1000,1,3000,4109563,1369,26
list-none-s,1,1000,1,3000,4005260,1335,23
list-none-m,2,1000,1,6000,29353135,4892,4888
list-none-s,2,1000,1,6000,20396607,3399,3048
list-none-m,4,1000,1,12000,100020005,8335,23872
list-none-s,4,1000,1,12000,96186793,8015,20255
list-none-m,8,1000,1,24000,471882510,19661,129595
list-none-s,8,1000,1,24000,395347320,16472,99968
list-none-m,12,1000,1,36000,1156881480,32135,323966
list-none-s,12,1000,1,36000,1305453953,36262,378103
list-none-m,16,1000,1,48000,2026975003,42228,536257
list-none-s,16,1000,1,48000,1577197673,32858,377976
list-none-m,24,1000,1,72000,5887791892,81774,1608915
list-none-s,24,1000,1,72000,13583388048,188658,3946803
list-id-none,1,8,4,24,271099,11295,0
list-id-none,1,16,4,48,359964,7499,0
list-id-none,4,16,4,192,748476,3898,0
list-id-none,16,8,4,384,6230381,16224,0
list-id-m,1,10,4,30,271765,9058,68
list-id-s,1,10,4,30,152483,5082,37
list-id-m,1,20,4,60,248222,4137,48
list-id-s,1,20,4,60,168425,2807,31
list-id-m,1,40,4,120,192305,1602,36
list-id-s,1,40,4,120,690463,5753,425
list-id-m,1,80,4,240,1106395,4609,499
list-id-s,1,80,4,240,390755,1628,28
list-id-m,4,10,4,120,782967,6524,5573
list-id-s,4,10,4,120,1021769,8514,824
list-id-m,4,20,4,240,679372,2830,1048
list-id-s,4,20,4,240,1755619,7315,1832
list-id-m,4,40,4,480,811041,1689,449
list-id-s,4,40,4,480,540982,1127,73
list-id-m,4,80,4,960,1862038,1939,1984
list-id-s,4,80,4,960,12072305,12575,35059
list-id-m,8,10,4,240,4244651,17686,65246
list-id-s,8,10,4,240,113869331,474455,1570055
list-id-m,8,20,4,480,22376286,46617,68025
list-id-s,8,20,4,480,126831982,264233,1385567
list-id-m,8,40,4,960,4819432,5020,17843
list-id-s,8,40,4,960,64940190,67646,427645
list-id-m,8,80,4,1920,12792825,6662,7804
list-id-s,8,80,4,1920,10992872,5725,338
list-id-m,12,10,4,360,1248067,3466,726
list-id-s,12,10,4,360,3109568,8637,86
list-id-m,12,20,4,720,10459298,14526,73192
list-id-s,12,20,4,720,320707416,445426,4384237
list-id-m,12,40,4,1440,1692197,1175,7127
list-id-s,12,40,4,1440,1360049,944,3497
list-id-m,12,80,4,2880,3216203,1116,7971
list-id-s,12,80,4,2880,2724124,945,6318
list-id-m,16,10,4,480,1313266,2735,1069
list-id-s,16,10,4,480,1383599,2882,107
list-id-m,16,20,4,960,969600,1010,5458
list-id-s,16,20,4,960,1354573,1411,577
list-id-m,16,40,4,1920,2079377,1083,8638
list-id-s,16,40,4,1920,2913073,1517,16028
list-id-m,16,80,4,3840,4445646,1157,12168
list-id-s,16,80,4,3840,6023505,1568,18693
list-none-m,1,1000,1,3000,4728786,1576,26
list-none-s,1,1000,1,3000,3903793,1301,23
list-none-m,1,1000,4,3000,1497689,499,28
list-none-s,1,1000,4,3000,1330229,443,24
list-none-m,1,1000,8,3000,881567,293,26
list-none-s,1,1000,8,3000,1146890,382,29
list-none-m,1,1000,16,3000,693302,231,27
list-none-s,1,1000,16,3000,717647,239,23
list-none-m,2,1000,1,6000,28676771,4779,4778
list-none-s,2,1000,1,6000,24884419,4147,4152
list-none-m,2,1000,4,6000,6069442,1011,537
list-none-s,2,1000,4,6000,5496679,916,289
list-none-m,2,1000,8,6000,3581429,596,251
list-none-s,2,1000,8,6000,3082733,513,106
list-none-m,2,1000,16,6000,2095845,349,117
list-none-s,2,1000,16,6000,4087922,681,171
list-none-m,4,1000,1,12000,101984843,8498,24173
list-none-s,4,1000,1,12000,104523829,8710,25034
list-none-m,4,1000,4,12000,23316609,1943,3670
list-none-s,4,1000,4,12000,21706327,1808,2790
list-none-m,4,1000,8,12000,15560348,1296,1522
list-none-s,4,1000,8,12000,10662856,888,907
list-none-m,4,1000,16,12000,5449001,454,438
list-none-s,4,1000,16,12000,5428998,452,316
list-none-m,8,1000,1,24000,487657435,20319,133888
list-none-s,8,1000,1,24000,485002237,20208,137817
list-none-m,8,1000,4,24000,58975730,2457,12553
list-none-s,8,1000,4,24000,49873659,2078,10373
list-none-m,8,1000,8,24000,24422919,1017,3937
list-none-s,8,1000,8,24000,19334777,805,2973
list-none-m,8,1000,16,24000,11463252,477,1281
list-none-s,8,1000,16,24000,8790393,366,876
list-none-m,12,1000,1,36000,1163458935,32318,332589
list-none-s,12,1000,1,36000,1168480909,32457,300740
list-none-m,12,1000,4,36000,144443396,4012,35562
list-none-s,12,1000,4,36000,118686947,3296,28064
list-none-m,12,1000,8,36000,57212418,1589,11493
list-none-s,12,1000,8,36000,40437845,1123,7046
list-none-m,12,1000,16,36000,27126379,753,4318
list-none-s,12,1000,16,36000,17382307,482,2053
